,FIPS,Poverty Rate,Income,Unemployment Rate,Prescription Rate,Death Rate,Strata
746,25005,10.7,65154.0,4.9,72.5,41.91,4.0
747,25009,10.7,73503.0,4.0,46.9,33.5,4.0
748,25011,10.0,56544.0,3.5,51.5,17.05,4.0
749,25013,16.5,51589.0,5.3,66.7,26.68,4.0
750,25015,11.9,64425.0,3.6,56.7,21.01,4.0
751,25017,7.7,94977.0,3.2,33.8,23.71,4.0
752,25021,6.1,92606.0,3.4,42.3,29.26,4.0
753,25023,8.0,81483.0,4.1,53.5,35.05,4.0
754,25025,19.5,61367.0,3.5,32.2,29.46,4.0
755,25027,9.6,69064.0,4.1,51.7,24.16,4.0
756,26005,9.0,58311.0,3.9,52.9,9.52,4.0
757,26021,16.7,47237.0,5.0,97.4,14.93,4.0
758,26025,16.8,46423.0,4.8,120.4,26.79,4.0
759,26045,11.2,57807.0,4.1,95.2,14.66,4.0
760,26049,20.3,44174.0,5.6,119.7,27.41,4.0
761,26055,10.0,57367.0,4.3,103.0,11.95,4.0
762,26065,20.1,49387.0,4.3,71.7,21.18,4.0
763,26073,23.4,42924.0,4.7,74.6,15.43,4.0
764,26077,16.6,53370.0,4.0,72.4,19.11,4.0
765,26081,12.1,59649.0,3.5,75.5,9.65,4.0
766,26091,12.5,52738.0,4.6,91.0,16.24,4.0
767,26093,5.8,79388.0,4.1,58.9,14.84,4.0
768,26099,11.0,60175.0,5.2,97.5,28.93,4.0
769,26115,10.0,61962.0,4.3,92.6,29.49,4.0
770,26121,18.8,44473.0,5.4,126.7,16.15,4.0
771,26125,8.7,72078.0,4.2,72.8,3.62,4.0
772,26139,9.0,65004.0,3.4,58.6,9.92,4.0
773,26147,13.8,52178.0,6.1,100.6,32.58,4.0
774,26161,14.6,66040.0,3.7,44.1,16.73,4.0
775,26163,22.9,43570.0,6.3,89.1,31.1,4.0
776,27003,6.8,76497.0,3.7,52.1,7.52,4.0
777,27037,5.6,79111.0,3.4,48.4,5.75,4.0
778,27053,10.9,71184.0,3.3,38.6,11.44,4.0
779,27123,13.9,60287.0,3.6,42.0,6.29,4.0
780,27137,14.7,50156.0,5.7,64.6,11.5,4.0
781,27139,5.5,91046.0,3.2,37.2,6.96,4.0
782,27163,4.5,90755.0,3.3,53.0,4.35,4.0
783,28033,10.2,64138.0,4.2,100.5,16.51,4.0
784,28045,17.2,45369.0,6.1,89.2,21.37,4.0
785,28047,20.5,42988.0,5.5,125.7,10.33,4.0
786,28049,20.8,42903.0,5.4,72.2,4.56,4.0
787,28059,17.6,53288.0,6.6,103.1,9.91,4.0
788,28121,9.5,62284.0,3.9,101.0,12.65,4.0
789,29019,16.6,52824.0,3.3,46.5,6.8,4.0
790,29047,8.4,65973.0,3.9,89.2,10.87,4.0
791,29071,10.7,55496.0,4.4,100.4,35.98,4.0
792,29077,16.5,42802.0,3.8,108.9,12.12,4.0
793,29095,15.5,50822.0,5.1,79.6,8.38,4.0
794,29099,10.1,61508.0,4.3,78.4,34.79,4.0
795,29113,11.2,56833.0,4.5,73.4,21.71,4.0
796,29169,14.2,50870.0,5.4,42.5,20.89,4.0
797,29183,5.2,80696.0,3.5,75.2,16.63,4.0
798,29189,9.2,62756.0,4.2,69.0,23.23,4.0
799,29510,24.3,39954.0,5.5,54.1,58.44,4.0
800,31055,12.4,59226.0,3.3,64.5,4.5,4.0
801,32003,14.6,54455.0,5.9,77.5,13.08,4.0
802,32023,15.9,48001.0,7.3,137.0,27.64,4.0
803,32031,12.5,58253.0,5.0,83.4,15.21,4.0
804,33001,10.0,57779.0,2.8,68.6,26.32,4.0
805,33003,10.5,56836.0,3.0,75.1,31.72,4.0
806,33005,8.6,57286.0,2.7,65.1,23.75,4.0
807,33009,10.3,60335.0,2.4,67.8,12.38,4.0
808,33011,8.0,75997.0,3.0,54.6,43.9,4.0
809,33013,7.4,69320.0,2.6,73.7,22.88,4.0
810,33015,4.2,82016.0,3.0,63.1,30.67,4.0
811,33017,7.7,69467.0,2.5,79.9,36.88,4.0
812,34001,14.2,55672.0,7.4,74.5,28.78,4.0
813,34003,6.9,93205.0,4.2,42.5,10.22,4.0
814,34005,6.2,80081.0,4.5,69.0,7.35,4.0
815,34007,12.0,65838.0,5.5,84.8,1.96,4.0
816,34009,11.9,59181.0,9.8,88.2,21.18,4.0
817,34011,18.4,48867.0,7.5,91.7,28.61,4.0
818,34013,16.3,54879.0,6.0,39.6,21.08,4.0
819,34015,7.8,79332.0,5.1,78.6,3.42,4.0
820,34017,15.6,63157.0,4.7,36.9,11.8,4.0
821,34019,4.5,113336.0,3.8,42.8,12.83,4.0
822,34021,11.1,76988.0,4.4,54.1,12.4,4.0
823,34023,8.6,82183.0,4.4,41.4,18.88,4.0
824,34025,7.1,89968.0,4.5,55.1,22.21,4.0
825,34027,5.4,107019.0,3.9,42.3,13.24,4.0
826,34029,11.0,62276.0,5.2,66.5,28.86,4.0
827,34031,17.2,61517.0,6.2,45.9,14.96,4.0
828,34035,5.2,104668.0,4.1,37.0,12.28,4.0
829,34037,6.0,87549.0,4.7,59.6,22.45,4.0
830,34039,10.6,71801.0,5.2,40.8,12.24,4.0
831,34041,8.3,74834.0,4.6,70.6,29.08,4.0
832,35001,16.2,50599.0,5.8,68.7,20.53,4.0
833,35013,25.6,38287.0,7.1,46.8,10.27,4.0
834,35039,22.5,37174.0,7.4,83.0,72.43,4.0
835,35043,14.5,58621.0,6.5,54.6,9.15,4.0
836,35045,17.4,50847.0,8.7,67.9,9.56,4.0
837,35049,14.0,57469.0,5.2,82.0,21.53,4.0
838,35061,18.6,43819.0,7.1,79.6,19.83,4.0
839,36005,28.6,37355.0,7.1,30.7,17.59,4.0
840,36007,16.5,49927.0,5.4,69.6,28.16,4.0
841,36011,12.5,53437.0,5.1,49.3,20.55,4.0
842,36013,19.2,42664.0,5.8,72.6,19.3,4.0
843,36025,17.5,45381.0,5.5,66.3,24.16,4.0
844,36027,9.2,73680.0,4.2,55.6,16.98,4.0
845,36029,14.2,54175.0,4.9,67.0,29.21,4.0
846,36037,11.4,54211.0,4.6,54.9,23.94,4.0
847,36045,15.3,46206.0,6.2,59.4,15.79,4.0
848,36047,20.6,54793.0,5.3,23.3,10.23,4.0
849,36053,11.1,57703.0,5.3,59.5,18.23,4.0
850,36055,14.7,54684.0,4.7,49.1,15.78,4.0
851,36059,6.1,105486.0,3.9,40.7,13.96,4.0
852,36061,17.2,77214.0,4.6,39.3,11.86,4.0
853,36063,12.6,50328.0,5.8,76.2,20.31,4.0
854,36065,16.3,52404.0,4.8,61.8,21.63,4.0
855,36067,14.6,56853.0,4.5,55.8,27.24,4.0
856,36069,9.6,58320.0,4.3,51.6,10.02,4.0
857,36071,12.6,71963.0,4.3,58.6,18.2,4.0
858,36075,17.2,52621.0,6.5,58.0,19.33,4.0
859,36079,6.0,96267.0,4.0,41.0,22.24,4.0
860,36081,13.3,61844.0,4.5,23.9,8.02,4.0
861,36085,13.2,75524.0,5.2,44.8,22.27,4.0
862,36087,14.4,84358.0,4.2,34.6,9.79,4.0
863,36089,17.5,50897.0,6.6,69.9,12.72,4.0
864,36101,13.2,50190.0,5.8,67.2,13.41,4.0
865,36103,7.6,92310.0,4.4,51.3,22.65,4.0
866,36105,16.9,49016.0,4.8,70.2,21.39,4.0
867,36109,18.5,55778.0,4.2,52.6,16.21,4.0
868,36111,13.9,61421.0,4.4,67.6,14.51,4.0
869,36119,10.0,89380.0,4.3,35.0,13.03,4.0
870,37001,16.1,46060.0,4.7,82.9,8.77,4.0
871,37019,13.8,51457.0,6.4,110.7,25.99,4.0
872,37021,13.5,50538.0,3.9,80.8,16.4,4.0
873,37023,17.7,41383.0,4.9,151.5,28.14,4.0
874,37025,11.0,63059.0,4.6,95.2,18.85,4.0
875,37027,17.1,39166.0,5.2,135.6,23.33,4.0
876,37031,12.3,51557.0,5.2,101.2,29.03,4.0
877,37035,12.7,49475.0,4.7,129.2,21.73,4.0
878,37045,20.6,38654.0,5.5,128.0,10.29,4.0
879,37047,24.6,35290.0,6.4,177.8,21.24,4.0
880,37049,15.3,49524.0,5.2,110.8,26.1,4.0
881,37051,18.8,45286.0,6.4,86.0,15.59,4.0
882,37057,15.4,46263.0,4.8,80.4,20.01,4.0
883,37059,11.6,54189.0,4.5,95.5,33.32,4.0
884,37063,16.1,54255.0,4.5,49.1,6.86,4.0
885,37067,17.5,48987.0,4.9,76.0,14.27,4.0
886,37071,15.7,48874.0,5.3,119.0,25.81,4.0
887,37077,15.2,50414.0,4.3,79.7,16.94,4.0
888,37081,18.3,47754.0,5.2,74.5,13.43,4.0
889,37085,16.1,51106.0,5.8,79.8,10.7,4.0
890,37087,15.9,45290.0,4.5,102.7,16.48,4.0
891,37089,12.2,53638.0,4.3,84.2,10.51,4.0
892,37097,10.6,56325.0,4.8,102.0,13.88,4.0
893,37099,20.9,44004.0,5.4,91.7,23.67,4.0
894,37101,13.2,55174.0,4.7,70.2,8.36,4.0
895,37109,12.7,50714.0,4.7,115.7,19.71,4.0
896,37111,18.4,41443.0,4.8,87.4,28.84,4.0
897,37119,12.3,63197.0,4.7,54.4,11.66,4.0
898,37125,11.4,54545.0,5.0,127.3,14.62,4.0
899,37127,16.5,47403.0,6.6,92.3,21.28,4.0
900,37129,17.3,51373.0,4.7,102.7,27.3,4.0
901,37133,13.7,47163.0,5.5,76.9,18.17,4.0
902,37135,12.8,65299.0,4.2,42.1,7.05,4.0
903,37141,15.0,50437.0,5.3,50.6,25.39,4.0
904,37147,21.5,45918.0,5.6,82.9,12.98,4.0
905,37151,14.4,45939.0,4.9,71.5,20.92,4.0
906,37155,27.8,34439.0,7.9,129.7,9.76,4.0
907,37157,18.1,41620.0,5.7,131.9,22.98,4.0
908,37159,16.5,47971.0,5.6,80.8,25.01,4.0
909,37161,18.6,38699.0,6.7,97.3,15.06,4.0
910,37169,12.4,48148.0,4.8,86.1,26.03,4.0
911,37179,9.0,72548.0,4.4,67.9,9.27,4.0
912,37183,9.2,76173.0,4.3,54.5,8.79,4.0
913,37191,20.6,42421.0,5.8,78.6,12.89,4.0
914,37193,16.8,41640.0,4.8,91.4,39.28,4.0
915,37195,22.3,41352.0,8.2,90.7,13.47,4.0
916,38017,10.7,59711.0,2.2,30.9,12.55,4.0
917,39001,20.2,38302.0,7.5,83.9,43.0,4.0
918,39003,15.5,47924.0,5.0,89.8,20.24,4.0
919,39007,18.2,43668.0,6.1,67.6,36.65,4.0
920,39013,15.7,45661.0,7.5,88.3,17.47,4.0
921,39015,16.7,51504.0,5.8,86.6,31.99,4.0
922,39017,12.4,63094.0,4.5,77.0,51.92,4.0
923,39021,11.1,56203.0,4.5,70.3,25.81,4.0
924,39023,15.7,47410.0,5.2,104.5,48.22,4.0
925,39025,10.6,61203.0,4.4,82.3,43.84,4.0
926,39027,13.4,53234.0,5.8,102.8,28.64,4.0
927,39029,17.2,46873.0,6.7,84.2,9.64,4.0
928,39035,18.3,46703.0,5.6,61.3,40.1,4.0
929,39037,10.7,52771.0,4.1,52.1,38.63,4.0
930,39041,4.7,102990.0,3.6,54.6,5.09,4.0
931,39043,12.5,51354.0,5.5,84.3,31.95,4.0
932,39045,9.7,65198.0,4.3,73.5,13.76,4.0
933,39049,16.6,56090.0,4.1,72.0,21.75,4.0
934,39051,8.9,56504.0,4.7,74.7,23.52,4.0
935,39053,20.6,42074.0,6.8,87.5,36.65,4.0
936,39055,5.8,77938.0,4.5,54.8,24.45,4.0
937,39057,12.1,62751.0,4.4,74.4,24.28,4.0
938,39059,18.6,43519.0,7.1,97.3,30.72,4.0
939,39061,16.0,53344.0,4.4,72.2,37.57,4.0
940,39063,10.0,56406.0,3.7,61.5,21.09,4.0
941,39077,12.2,51278.0,6.5,97.0,25.67,4.0
942,39081,16.3,43558.0,8.4,111.9,14.99,4.0
0,39081,16.3,43558.0,8.4,111.9,14.99,5.0
1,39085,8.6,61946.0,4.9,74.8,38.93,5.0
2,39087,17.9,42132.0,6.5,82.6,36.14,5.0
3,39091,12.2,53760.0,4.2,83.5,28.78,5.0
4,39093,12.4,54951.0,6.0,74.0,39.5,5.0
5,39095,19.8,45251.0,5.2,98.0,28.67,5.0
6,39097,11.8,60039.0,3.9,73.0,29.94,5.0
7,39099,18.7,42839.0,6.4,93.5,32.17,5.0
8,39101,14.8,44783.0,5.1,102.8,32.26,5.0
9,39103,6.5,73148.0,4.4,61.3,23.13,5.0
10,39109,9.5,59591.0,4.4,68.0,25.79,5.0
11,39113,18.2,47239.0,4.9,92.9,56.47,5.0
12,39123,10.4,56569.0,6.5,69.9,29.53,5.0
13,39133,13.5,52947.0,5.0,61.0,25.94,5.0
14,39135,11.0,57896.0,4.8,66.9,48.49,5.0
15,39139,15.8,44835.0,5.5,70.2,51.19,5.0
16,39141,18.6,47507.0,5.5,93.4,50.65,5.0
17,39143,11.6,52452.0,4.7,68.2,25.28,5.0
18,39145,22.1,39245.0,7.7,105.5,27.6,5.0
19,39149,9.4,59604.0,4.2,71.4,30.85,5.0
20,39151,13.2,51036.0,5.5,92.6,24.62,5.0
21,39153,13.7,52226.0,5.1,76.6,49.23,5.0
22,39155,17.6,45929.0,6.8,94.8,49.05,5.0
23,39157,12.7,50273.0,5.8,75.1,12.98,5.0
24,39165,5.4,81543.0,4.2,64.1,22.46,5.0
25,39167,13.7,47802.0,7.0,119.9,23.1,5.0
26,39169,11.9,53605.0,4.0,57.0,25.76,5.0
27,39173,11.4,60347.0,4.2,47.1,12.29,5.0
28,40013,16.9,39219.0,4.3,145.8,21.94,5.0
29,40027,12.4,61275.0,3.8,79.1,9.69,5.0
30,40037,15.5,45630.0,5.8,110.7,14.02,5.0
31,40079,21.6,37005.0,6.9,89.4,22.06,5.0
32,40101,21.4,40581.0,5.5,122.9,17.27,5.0
33,40109,16.3,51082.0,4.3,109.1,10.09,5.0
34,40143,15.7,51476.0,4.7,125.8,12.75,5.0
35,41005,8.7,74460.0,4.3,74.4,5.39,5.0
36,41017,10.6,61248.0,4.9,86.3,7.72,5.0
37,41029,14.6,48538.0,5.7,106.5,8.77,5.0
38,41039,18.3,47933.0,5.1,101.9,10.55,5.0
39,41047,13.6,55954.0,5.1,68.9,3.87,5.0
40,41051,14.2,62292.0,4.2,51.3,9.75,5.0
41,41067,9.0,75577.0,4.1,50.5,6.69,5.0
42,42001,9.4,59645.0,4.0,45.9,13.7,5.0
43,42003,11.5,56099.0,5.2,72.1,45.54,5.0
44,42005,13.8,46968.0,7.5,74.0,25.57,5.0
45,42007,9.7,54715.0,6.2,72.9,35.24,5.0
46,42011,13.1,59205.0,5.0,59.2,17.84,5.0
47,42013,13.6,44197.0,5.3,105.5,12.84,5.0
48,42017,6.6,80132.0,4.6,66.4,9.1,5.0
49,42019,7.3,66277.0,5.1,69.3,35.32,5.0
50,42021,15.6,43614.0,6.8,98.7,32.66,5.0
51,42025,13.1,51021.0,6.0,74.0,22.01,5.0
52,42029,7.0,92551.0,3.9,50.8,7.17,5.0
53,42039,14.4,45388.0,6.0,84.4,25.51,5.0
54,42041,7.9,64116.0,4.1,69.4,13.28,5.0
55,42043,11.3,59958.0,4.7,64.4,8.77,5.0
56,42045,10.8,67773.0,4.9,70.6,16.15,5.0
57,42049,15.7,48820.0,6.5,79.5,22.81,5.0
58,42051,17.5,42056.0,8.1,128.8,51.23,5.0
59,42055,9.1,59474.0,5.1,73.2,16.9,5.0
60,42063,20.0,43171.0,7.3,71.1,22.0,5.0
61,42069,14.1,47398.0,5.6,112.1,27.92,5.0
62,42071,10.7,61347.0,4.1,54.6,7.99,5.0
63,42073,13.7,46727.0,6.7,92.4,41.24,5.0
64,42077,13.8,60243.0,5.3,48.0,8.81,5.0
65,42079,14.6,46452.0,6.3,85.7,4.11,5.0
66,42081,14.6,48962.0,6.6,86.3,10.41,5.0
67,42085,16.1,49187.0,6.0,109.2,16.83,5.0
68,42089,12.0,59574.0,6.2,75.9,6.62,5.0
69,42091,6.2,84156.0,4.1,59.4,22.15,5.0
70,42095,9.3,65730.0,5.2,66.4,19.19,5.0
71,42097,14.6,46783.0,6.2,95.2,21.61,5.0
72,42101,25.3,41514.0,6.8,67.6,1.72,5.0
73,42107,12.8,50299.0,6.2,79.2,27.16,5.0
74,42111,14.1,43938.0,7.2,69.8,14.65,5.0
75,42115,12.7,47518.0,5.7,51.8,26.92,5.0
76,42125,9.7,58068.0,6.1,72.2,48.56,5.0
77,42127,13.7,49357.0,5.7,64.6,25.64,5.0
78,42129,9.8,56544.0,5.8,74.1,8.72,5.0
79,42133,9.8,62305.0,4.6,62.5,9.01,5.0
80,44003,9.6,63762.0,4.7,71.7,27.94,5.0
81,44005,9.0,72776.0,4.7,59.7,28.99,5.0
82,44007,15.8,52011.0,5.5,58.1,27.93,5.0
83,44009,9.8,77000.0,4.7,63.2,15.84,5.0
84,45003,17.0,47394.0,5.0,87.7,14.93,5.0
85,45007,15.4,45821.0,4.6,93.6,10.68,5.0
86,45013,10.3,65354.0,4.8,65.0,5.46,5.0
87,45015,12.3,58690.0,4.6,59.4,15.17,5.0
88,45019,15.0,56564.0,4.1,76.0,14.12,5.0
89,45035,9.5,58167.0,4.6,101.0,9.75,5.0
90,45041,18.3,45044.0,5.3,136.2,11.53,5.0
91,45043,15.2,47842.0,6.8,88.2,22.8,5.0
92,45045,10.9,55452.0,4.3,91.6,11.03,5.0
93,45051,15.0,45608.0,5.9,110.7,31.95,5.0
94,45063,11.7,57623.0,4.1,91.8,12.23,5.0
95,45073,14.6,46996.0,5.2,115.9,15.72,5.0
96,45077,14.9,46154.0,5.0,107.2,19.53,5.0
97,45079,16.4,51973.0,4.8,64.9,8.3,5.0
98,45083,15.6,47706.0,4.7,107.4,12.94,5.0
99,45091,10.7,61044.0,4.6,72.3,16.63,5.0
100,46099,9.9,60244.0,2.6,65.6,6.94,5.0
101,47001,14.4,46731.0,4.8,147.4,31.61,5.0
102,47009,11.4,51233.0,4.4,91.0,16.32,5.0
103,47019,21.5,33382.0,5.6,109.5,24.78,5.0
104,47021,11.1,58555.0,4.0,107.0,32.6,5.0
105,47031,14.3,47884.0,4.7,169.5,21.95,5.0
106,47037,15.1,54666.0,3.6,85.2,25.57,5.0
107,47043,13.5,52144.0,4.3,138.8,32.59,5.0
108,47059,17.0,40855.0,5.4,124.3,18.95,5.0
109,47063,18.5,42047.0,5.1,163.2,29.79,5.0
110,47065,13.5,48690.0,4.6,123.0,14.82,5.0
111,47073,19.2,38958.0,5.4,89.0,30.05,5.0
112,47093,14.8,52174.0,4.0,97.6,31.79,5.0
113,47117,13.2,50014.0,4.6,145.2,31.33,5.0
114,47119,11.5,51202.0,4.0,134.9,16.67,5.0
115,47125,12.9,55351.0,5.1,87.0,7.15,5.0
116,47141,19.2,40479.0,4.9,139.6,13.17,5.0
117,47145,14.2,47088.0,5.5,147.0,39.72,5.0
118,47149,10.3,61232.0,3.7,94.8,14.27,5.0
119,47155,15.1,45251.0,4.9,114.9,17.59,5.0
120,47157,20.8,47639.0,5.3,73.6,15.3,5.0
121,47163,16.4,43211.0,5.2,165.0,22.34,5.0
122,47165,9.7,61134.0,3.9,90.9,11.66,5.0
123,47167,16.1,54748.0,5.7,112.2,26.1,5.0
124,47179,14.8,46316.0,4.8,108.5,22.76,5.0
125,47187,5.2,107942.0,3.4,57.6,8.22,5.0
126,47189,8.1,70955.0,3.8,91.4,19.58,5.0
127,48029,16.3,53170.0,3.7,54.6,5.86,5.0
128,48039,9.9,74510.0,5.2,62.3,3.67,5.0
129,48085,6.3,90382.0,3.5,56.2,4.79,5.0
130,48113,16.3,54429.0,4.0,50.6,6.25,5.0
131,48121,8.2,80841.0,3.4,59.2,4.22,5.0
132,48141,22.7,42048.0,4.9,37.5,6.09,5.0
133,48157,8.3,90972.0,5.0,39.2,4.32,5.0
134,48167,12.9,64155.0,5.3,75.4,7.29,5.0
135,48201,16.6,56415.0,5.3,46.2,5.62,5.0
136,48245,20.1,46198.0,7.0,85.5,4.71,5.0
137,48303,18.9,48587.0,3.4,84.2,6.27,5.0
138,48339,10.9,72506.0,4.9,60.6,7.01,5.0
139,48355,15.1,53562.0,5.6,80.2,7.47,5.0
140,48367,9.3,67735.0,4.1,73.3,7.73,5.0
141,48439,13.6,61553.0,4.0,66.7,4.71,5.0
142,48453,12.2,70068.0,3.2,51.2,7.92,5.0
143,48479,31.8,36718.0,4.9,27.2,6.64,5.0
144,48491,5.8,82370.0,3.4,62.2,3.97,5.0
145,49007,15.2,49743.0,5.9,176.0,49.02,5.0
146,49011,6.3,77095.0,3.2,66.7,10.81,5.0
147,49035,9.4,68404.0,3.2,70.5,14.45,5.0
148,49049,11.4,69568.0,3.1,58.7,11.31,5.0
149,49053,12.5,54876.0,3.7,89.0,9.98,5.0
150,49057,10.8,62768.0,3.8,83.2,16.97,5.0
151,50007,9.6,67833.0,2.5,48.7,14.24,5.0
152,50021,13.3,50569.0,3.8,79.8,20.23,5.0
153,50027,10.0,58123.0,2.9,41.7,19.82,5.0
154,51013,7.5,108635.0,2.6,24.4,9.13,5.0
155,51033,9.9,55423.0,4.5,35.3,33.14,5.0
156,51041,7.0,76260.0,3.9,67.8,18.58,5.0
157,51047,9.8,67023.0,3.9,65.5,23.96,5.0
158,51059,6.0,115518.0,3.3,29.7,7.29,5.0
159,51061,5.8,91372.0,3.5,72.2,33.3,5.0
160,51067,13.2,52424.0,4.3,80.1,19.62,5.0
161,51069,6.8,69346.0,3.5,58.2,21.32,5.0
162,51073,9.4,64296.0,3.7,107.5,29.56,5.0
163,51087,9.2,66524.0,3.9,68.2,16.23,5.0
164,51107,3.5,134609.0,3.2,36.8,6.74,5.0
165,51137,9.2,64656.0,4.1,91.0,36.59,5.0
166,51153,7.4,97549.0,3.7,38.5,10.32,5.0
167,51161,7.4,62306.0,3.6,84.4,15.95,5.0
168,51177,7.4,81065.0,4.1,66.4,21.97,5.0
169,51179,5.7,97607.0,4.0,49.1,16.62,5.0
170,51195,23.5,33810.0,8.6,194.5,33.14,5.0
171,51510,10.5,87822.0,2.9,33.0,6.42,5.0
172,51550,8.6,71998.0,4.3,65.5,16.39,5.0
173,51650,16.4,50294.0,5.8,76.8,18.46,5.0
174,51700,14.7,50149.0,5.2,62.8,18.15,5.0
175,51710,21.3,45809.0,5.3,64.8,24.07,5.0
176,51730,25.2,34238.0,7.9,152.2,34.5,5.0
177,51740,18.2,46617.0,6.2,102.4,27.3,5.0
178,51760,26.2,42336.0,4.7,53.2,26.89,5.0
179,51770,22.3,38238.0,4.3,102.1,10.03,5.0
180,51810,8.3,70596.0,4.0,61.0,15.91,5.0
181,51840,15.0,46093.0,4.0,175.0,39.98,5.0
182,53005,10.5,63474.0,6.3,102.4,9.81,5.0
183,53009,15.3,49502.0,7.6,119.7,18.77,5.0
184,53011,9.0,68937.0,6.0,60.3,8.99,5.0
185,53015,16.3,51772.0,7.1,89.4,13.31,5.0
186,53027,15.2,48210.0,8.3,113.0,13.96,5.0
187,53033,9.3,85907.0,3.9,47.4,9.77,5.0
188,53035,10.1,68706.0,5.5,61.9,7.93,5.0
189,53053,12.1,64312.0,6.0,65.2,11.03,5.0
190,53057,11.3,60442.0,6.5,80.7,10.51,5.0
191,53061,8.0,78582.0,4.3,70.6,11.81,5.0
192,53063,13.3,52933.0,6.1,83.7,11.42,5.0
193,53067,10.4,65684.0,5.6,63.1,4.36,5.0
194,53073,15.2,56636.0,5.8,71.2,4.61,5.0
195,53077,18.2,48232.0,7.5,68.0,5.61,5.0
196,54003,12.9,56966.0,4.0,90.2,66.06,5.0
197,54011,21.9,39462.0,4.8,122.3,89.6,5.0
198,54027,15.7,45172.0,4.4,69.2,51.5,5.0
199,54029,13.2,44889.0,7.0,143.9,33.8,5.0
200,54033,14.6,46548.0,5.8,102.9,24.85,5.0
201,54037,10.1,71315.0,3.4,88.4,51.45,5.0
202,54039,16.8,44956.0,5.5,111.2,46.71,5.0
203,54043,24.2,32477.0,8.5,53.3,56.52,5.0
204,54045,24.4,35667.0,10.2,194.3,38.58,5.0
205,54053,17.9,42187.0,7.1,81.5,55.92,5.0
206,54055,20.2,36871.0,6.7,119.3,56.23,5.0
207,54057,15.6,45437.0,6.0,101.4,40.13,5.0
208,54059,28.2,30638.0,12.6,96.5,77.09,5.0
209,54061,18.5,49725.0,4.3,59.1,24.85,5.0
210,54067,21.4,37359.0,8.8,134.8,39.51,5.0
211,54079,10.8,56789.0,4.9,95.5,26.34,5.0
212,54081,17.4,42282.0,7.0,104.6,45.69,5.0
213,54099,21.5,40881.0,6.6,67.5,83.89,5.0
214,54107,17.2,46737.0,5.7,109.4,46.71,5.0
215,54109,23.9,36018.0,10.2,143.6,55.14,5.0
216,55009,9.8,58449.0,3.6,65.2,7.68,5.0
217,55021,8.2,62036.0,3.6,93.2,28.11,5.0
218,55025,10.9,70815.0,2.9,53.1,16.94,5.0
219,55027,9.8,56949.0,3.6,41.6,21.57,5.0
220,55039,7.7,58920.0,3.5,51.5,10.77,5.0
221,55055,9.3,60744.0,3.9,63.6,11.82,5.0
222,55059,13.0,59622.0,4.7,64.0,20.81,5.0
223,55063,13.3,55151.0,3.6,63.0,15.24,5.0
224,55073,10.4,56223.0,3.6,49.9,8.11,5.0
225,55079,19.8,47666.0,5.0,76.8,29.95,5.0
226,55087,8.0,61764.0,3.5,57.6,6.5,5.0
227,55101,13.6,56246.0,4.9,78.4,9.74,5.0
228,55105,12.9,51573.0,4.4,78.2,22.89,5.0
229,55111,10.1,57647.0,3.6,66.8,18.76,5.0
230,55117,7.1,55594.0,3.4,67.0,13.0,5.0
231,55127,11.2,58904.0,4.0,63.0,15.54,5.0
232,55131,5.6,74631.0,3.3,65.7,15.64,5.0
233,55133,5.2,82080.0,3.4,68.3,12.55,5.0
234,55139,11.7,57003.0,3.6,54.9,11.77,5.0
235,1003,10.1,56607.0,4.1,106.7,9.88,5.0
236,1043,13.8,45925.0,3.8,141.1,13.29,5.0
237,1049,19.5,39906.0,4.5,103.2,15.36,5.0
238,1055,18.1,41791.0,4.6,130.5,26.28,5.0
239,1073,16.7,50731.0,4.3,104.2,24.42,5.0
240,1089,12.8,62750.0,3.9,100.5,4.99,5.0
241,1097,19.7,45615.0,5.2,118.4,3.38,5.0
242,1115,13.5,52755.0,4.0,105.0,14.74,5.0
243,1117,7.4,74098.0,3.2,89.6,12.64,5.0
244,1125,15.9,51644.0,4.2,99.9,5.77,5.0
245,2020,9.6,78579.0,5.8,59.4,16.99,5.0
246,2170,11.3,72296.0,8.2,69.3,14.08,5.0
247,4003,16.1,48966.0,5.6,69.0,12.83,5.0
248,4005,18.4,54399.0,5.5,42.4,7.1,5.0
249,4013,13.5,62221.0,4.2,59.2,13.7,5.0
250,4015,17.3,42210.0,5.9,111.8,9.65,5.0
251,4019,16.6,51392.0,4.5,65.4,16.43,5.0
252,4021,13.0,53114.0,5.0,50.1,7.67,5.0
253,4025,13.9,49860.0,4.5,87.2,9.2,5.0
254,5007,9.1,64728.0,3.0,79.4,4.88,5.0
255,5051,15.9,44662.0,4.0,157.8,17.23,5.0
256,5119,15.0,52361.0,3.4,98.3,7.36,5.0
257,5125,7.9,61384.0,3.0,92.7,9.22,5.0
258,6001,9.3,95550.0,3.7,26.4,2.22,5.0
259,6007,18.1,48634.0,5.8,106.7,6.54,5.0
260,6013,9.1,95062.0,3.8,36.2,4.53,5.0
261,6019,21.1,51452.0,8.5,52.8,4.65,5.0
262,6023,19.7,46123.0,4.2,77.8,19.74,5.0
263,6029,21.2,49904.0,9.2,54.9,8.29,5.0
264,6033,20.2,45797.0,5.8,90.0,20.23,5.0
265,6037,14.9,64912.0,4.8,29.8,4.4,5.0
266,6041,7.9,112735.0,2.9,32.4,5.75,5.0
267,6045,16.3,50453.0,4.5,89.7,19.31,5.0
